C:\Documents and Settings\Wintest\Desktop\runs\190813 Anna\15% v20_20%.CSV

"Points","Elapsed Time ","Scan Time ","Disp  ","Load 2 ","E11    ","E12    ","E22    ","Axial cmd","Axial err",
"      ","Sec          ","Sec       ","mm    ","N      ","%      ","%      ","%      ","V        ","%        ",
    1740,       418.6022,     58.0826,   0.002,    -0.16,     0.00,     0.00,     0.00,      0.006,       0.03,
    1741,       418.6356,     58.1160,   0.003,    -0.12,     0.00,     0.00,     0.00,      0.014,       0.10,
    1742,       418.6690,     58.1494,   0.009,    -0.13,     0.00,     0.00,     0.00,      0.027,       0.13,
    1743,       418.7024,     58.1828,   0.022,    -0.14,     0.00,     0.00,     0.00,      0.044,       0.11,
    1744,       418.7358,     58.2162,   0.036,    -0.12,     0.00,     0.00,     0.00,      0.064,       0.08,
    1745,       418.7692,     58.2496,   0.049,    -0.12,     0.00,     0.00,     0.00,      0.086,       0.11,
    1746,       418.8026,     58.2830,   0.065,    -0.10,     0.00,     0.00,     0.00,      0.110,       0.09,
    1747,       418.8360,     58.3164,   0.079,    -0.10,     0.00,     0.00,     0.00,      0.133,       0.11,
    1748,       418.8694,     58.3498,   0.095,    -0.10,     0.00,     0.00,     0.00,      0.156,       0.09,
    1749,       418.9028,     58.3832,   0.110,    -0.07,     0.00,     0.00,     0.00,      0.177,       0.09,
    1750,       418.9362,     58.4166,   0.123,    -0.08,     0.00,     0.00,     0.00,      0.196,       0.07,
    1751,       418.9696,     58.4500,   0.134,    -0.08,     0.00,     0.00,     0.00,      0.211,       0.04,
    1752,       419.0030,     58.4834,   0.141,    -0.05,     0.00,     0.00,     0.00,      0.222,       0.04,
    1753,       419.0364,     58.5168,   0.146,    -0.06,     0.00,     0.00,     0.00,      0.228,       0.03,
    1754,       419.0698,     58.5502,   0.149,    -0.08,     0.00,     0.00,     0.00,      0.229,      -0.00,
    1755,       419.1032,     58.5836,   0.149,    -0.07,     0.00,     0.00,     0.00,      0.226,      -0.03,
    1756,       419.1366,     58.6170,   0.146,    -0.06,     0.00,     0.00,     0.00,      0.217,      -0.08,
    1757,       419.1700,     58.6504,   0.140,    -0.08,     0.00,     0.00,     0.00,      0.204,      -0.12,
    1758,       419.2034,     58.6838,   0.129,    -0.09,     0.00,     0.00,     0.00,      0.187,      -0.11,
    1759,       419.2368,     58.7172,   0.115,    -0.08,     0.00,     0.00,     0.00,      0.167,      -0.10,
    1760,       419.2702,     58.7506,   0.101,    -0.13,     0.00,     0.00,     0.00,      0.145,      -0.10,
    1761,       419.3036,     58.7840,   0.085,    -0.13,     0.00,     0.00,     0.00,      0.121,      -0.09,
    1762,       419.3370,     58.8174,   0.070,    -0.11,     0.00,     0.00,     0.00,      0.098,      -0.09,
    1763,       419.3704,     58.8508,   0.053,    -0.12,     0.00,     0.00,     0.00,      0.074,      -0.08,
    1764,       419.4038,     58.8842,   0.040,    -0.12,     0.00,     0.00,     0.00,      0.053,      -0.09,
    1765,       419.4372,     58.9176,   0.028,    -0.13,     0.00,     0.00,     0.00,      0.035,      -0.08,
    1766,       419.4706,     58.9510,   0.017,    -0.16,     0.00,     0.00,     0.00,      0.020,      -0.06,
    1767,       419.5040,     58.9844,   0.009,    -0.12,     0.00,     0.00,     0.00,      0.009,      -0.05,
    1768,       419.5374,     59.0178,   0.003,    -0.16,     0.00,     0.00,     0.00,      0.003,      -0.01,
    1769,       419.5708,     59.0512,   0.001,    -0.14,     0.00,     0.00,     0.00,      0.002,       0.00,
    1770,       419.6042,     59.0846,   0.002,    -0.14,     0.00,     0.00,     0.00,      0.006,       0.03,
    1771,       419.6376,     59.1180,   0.004,    -0.13,     0.00,     0.00,     0.00,      0.015,       0.09,
    1772,       419.6710,     59.1514,   0.009,    -0.16,     0.00,     0.00,     0.00,      0.028,       0.14,
    1773,       419.7044,     59.1848,   0.022,    -0.12,     0.00,     0.00,     0.00,      0.045,       0.10,
    1774,       419.7378,     59.2182,   0.036,    -0.10,     0.00,     0.00,     0.00,      0.065,       0.10,
    1775,       419.7712,     59.2516,   0.051,    -0.12,     0.00,     0.00,     0.00,      0.087,       0.09,
    1776,       419.8046,     59.2850,   0.065,    -0.10,     0.00,     0.00,     0.00,      0.111,       0.11,
    1777,       419.8380,     59.3184,   0.081,    -0.10,     0.00,     0.00,     0.00,      0.135,       0.10,
    1778,       419.8714,     59.3518,   0.096,    -0.11,     0.00,     0.00,     0.00,      0.157,       0.09,
    1779,       419.9048,     59.3852,   0.110,    -0.12,     0.00,     0.00,     0.00,      0.179,       0.09,
    1780,       419.9382,     59.4186,   0.124,    -0.10,     0.00,     0.00,     0.00,      0.197,       0.06,
    1781,       419.9716,     59.4520,   0.134,    -0.10,     0.00,     0.00,     0.00,      0.212,       0.05,
    1782,       420.0050,     59.4854,   0.142,    -0.08,     0.00,     0.00,     0.00,      0.222,       0.04,
    1783,       420.0384,     59.5188,   0.147,    -0.06,     0.00,     0.00,     0.00,      0.228,       0.02,
    1784,       420.0718,     59.5522,   0.148,    -0.08,     0.00,     0.00,     0.00,      0.229,       0.02,
    1785,       420.1052,     59.5856,   0.149,    -0.07,     0.00,     0.00,     0.00,      0.225,      -0.04,
    1786,       420.1386,     59.6190,   0.145,    -0.07,     0.00,     0.00,     0.00,      0.216,      -0.07,
    1787,       420.1720,     59.6524,   0.140,    -0.06,     0.00,     0.00,     0.00,      0.203,      -0.13,
    1788,       420.2054,     59.6858,   0.128,    -0.06,     0.00,     0.00,     0.00,      0.186,      -0.10,
    1789,       420.2388,     59.7192,   0.114,    -0.10,     0.00,     0.00,     0.00,      0.166,      -0.10,
    1790,       420.2722,     59.7526,   0.099,    -0.07,     0.00,     0.00,     0.00,      0.143,      -0.09,
    1791,       420.3056,     59.7860,   0.084,    -0.10,     0.00,     0.00,     0.00,      0.120,      -0.10,
    1792,       420.3390,     59.8194,   0.069,    -0.10,     0.00,     0.00,     0.00,      0.096,      -0.10,
    1793,       420.3724,     59.8528,   0.054,    -0.12,     0.00,     0.00,     0.00,      0.073,      -0.10,
    1794,       420.4058,     59.8862,   0.040,    -0.13,     0.00,     0.00,     0.00,      0.052,      -0.10,
    1795,       420.4392,     59.9196,   0.027,    -0.12,     0.00,     0.00,     0.00,      0.034,      -0.08,
    1796,       420.4726,     59.9530,   0.016,    -0.14,     0.00,     0.00,     0.00,      0.019,      -0.06,
    1797,       420.5060,     59.9864,   0.008,    -0.16,     0.00,     0.00,     0.00,      0.009,      -0.04,
    1798,       420.5394,     60.0198,   0.003,    -0.14,     0.00,     0.00,     0.00,      0.003,      -0.01,
    1799,       420.5728,     60.0532,   0.001,    -0.16,     0.00,     0.00,     0.00,      0.002,       0.00,
    1800,       420.6062,     60.0866,   0.001,    -0.14,     0.00,     0.00,     0.00,      0.006,       0.05,
       1,       420.6062,      0.0000,   0.001,    -0.14,     0.00,     0.00,     0.00,      0.006,       0.05,
       2,       420.6396,      0.0334,   0.005,    -0.14,     0.00,     0.00,     0.00,      0.015,       0.08,
       3,       420.6730,      0.0668,   0.010,    -0.14,     0.00,     0.00,     0.00,      0.028,       0.14,
       4,       420.7064,      0.1002,   0.023,    -0.14,     0.00,     0.00,     0.00,      0.046,       0.10,
       5,       420.7398,      0.1336,   0.037,    -0.14,     0.00,     0.00,     0.00,      0.066,       0.09,
       6,       420.7732,      0.1670,   0.051,    -0.12,     0.00,     0.00,     0.00,      0.089,       0.10,
       7,       420.8066,      0.2004,   0.067,    -0.11,     0.00,     0.00,     0.00,      0.112,       0.09,
       8,       420.8400,      0.2338,   0.082,    -0.10,     0.00,     0.00,     0.00,      0.136,       0.11,
       9,       420.8734,      0.2672,   0.098,    -0.12,     0.00,     0.00,     0.00,      0.159,       0.09,
      10,       420.9068,      0.3006,   0.111,    -0.08,     0.00,     0.00,     0.00,      0.180,       0.09,
      11,       420.9402,      0.3340,   0.125,    -0.07,     0.00,     0.00,     0.00,      0.198,       0.06,
      12,       420.9736,      0.3674,   0.134,    -0.08,     0.00,     0.00,     0.00,      0.213,       0.06,
      13,       421.0070,      0.4008,   0.142,    -0.06,     0.00,     0.00,     0.00,      0.223,       0.04,
      14,       421.0404,      0.4342,   0.147,    -0.05,     0.00,     0.00,     0.00,      0.229,       0.03,
      15,       421.0738,      0.4676,   0.149,    -0.08,     0.00,     0.00,     0.00,      0.229,       0.00,
      16,       421.1072,      0.5010,   0.149,    -0.06,     0.00,     0.00,     0.00,      0.225,      -0.04,
      17,       421.1406,      0.5344,   0.147,    -0.06,     0.00,     0.00,     0.00,      0.216,      -0.09,
      18,       421.1740,      0.5678,   0.140,    -0.10,     0.00,     0.00,     0.00,      0.202,      -0.13,
      19,       421.2074,      0.6012,   0.128,    -0.09,     0.00,     0.00,     0.00,      0.185,      -0.12,
      20,       421.2408,      0.6346,   0.114,    -0.12,     0.00,     0.00,     0.00,      0.164,      -0.10,
      21,       421.2742,      0.6680,   0.098,    -0.11,     0.00,     0.00,     0.00,      0.142,      -0.08,
      22,       421.3076,      0.7014,   0.084,    -0.12,     0.00,     0.00,     0.00,      0.118,      -0.12,
      23,       421.3410,      0.7348,   0.067,    -0.10,     0.00,     0.00,     0.00,      0.095,      -0.09,
      24,       421.3744,      0.7682,   0.053,    -0.14,     0.00,     0.00,     0.00,      0.072,      -0.10,
      25,       421.4078,      0.8016,   0.040,    -0.13,     0.00,     0.00,     0.00,      0.051,      -0.10,
      26,       421.4412,      0.8350,   0.025,    -0.11,     0.00,     0.00,     0.00,      0.032,      -0.06,
      27,       421.4746,      0.8684,   0.016,    -0.14,     0.00,     0.00,     0.00,      0.018,      -0.06,
      28,       421.5080,      0.9018,   0.008,    -0.14,     0.00,     0.00,     0.00,      0.008,      -0.05,
      29,       421.5414,      0.9352,   0.002,    -0.14,     0.00,     0.00,     0.00,      0.002,      -0.02,
      30,       421.5748,      0.9686,   0.001,    -0.16,     0.00,     0.00,     0.00,      0.002,      -0.00,
      31,       421.6082,      1.0020,   0.001,    -0.14,     0.00,     0.00,     0.00,      0.006,       0.05,
      32,       421.6416,      1.0354,   0.005,    -0.16,     0.00,     0.00,     0.00,      0.016,       0.08,
      33,       421.6750,      1.0688,   0.010,    -0.13,     0.00,     0.00,     0.00,      0.029,       0.14,
      34,       421.7084,      1.1022,   0.025,    -0.13,     0.00,     0.00,     0.00,      0.047,       0.08,
      35,       421.7418,      1.1356,   0.037,    -0.11,     0.00,     0.00,     0.00,      0.067,       0.10,
      36,       421.7752,      1.1690,   0.052,    -0.11,     0.00,     0.00,     0.00,      0.090,       0.09,
      37,       421.8086,      1.2024,   0.068,    -0.12,     0.00,     0.00,     0.00,      0.114,       0.10,
      38,       421.8420,      1.2358,   0.082,    -0.09,     0.00,     0.00,     0.00,      0.137,       0.11,
      39,       421.8754,      1.2692,   0.099,    -0.03,     0.00,     0.00,     0.00,      0.160,       0.09,
      40,       421.9088,      1.3026,   0.113,    -0.09,     0.00,     0.00,     0.00,      0.181,       0.08,
      41,       421.9422,      1.3360,   0.125,    -0.11,     0.00,     0.00,     0.00,      0.199,       0.07,
      42,       421.9756,      1.3694,   0.136,    -0.10,     0.00,     0.00,     0.00,      0.214,       0.04,
      43,       422.0090,      1.4028,   0.144,    -0.09,     0.00,     0.00,     0.00,      0.224,       0.03,
      44,       422.0424,      1.4362,   0.147,    -0.05,     0.00,     0.00,     0.00,      0.229,       0.02,
      45,       422.0758,      1.4696,   0.151,    -0.06,     0.00,     0.00,     0.00,      0.229,      -0.02,
      46,       422.1092,      1.5030,   0.149,    -0.05,     0.00,     0.00,     0.00,      0.225,      -0.05,
      47,       422.1426,      1.5364,   0.145,    -0.05,     0.00,     0.00,     0.00,      0.215,      -0.08,
      48,       422.1760,      1.5698,   0.139,    -0.10,     0.00,     0.00,     0.00,      0.201,      -0.12,
      49,       422.2094,      1.6032,   0.126,    -0.10,     0.00,     0.00,     0.00,      0.184,      -0.09,
      50,       422.2428,      1.6366,   0.113,    -0.10,     0.00,     0.00,     0.00,      0.163,      -0.11,
      51,       422.2762,      1.6700,   0.098,    -0.10,     0.00,     0.00,     0.00,      0.141,      -0.09,
      52,       422.3096,      1.7034,   0.083,    -0.12,     0.00,     0.00,     0.00,      0.117,      -0.11,
      53,       422.3430,      1.7368,   0.067,    -0.10,     0.00,     0.00,     0.00,      0.093,      -0.10,
      54,       422.3764,      1.7702,   0.051,    -0.12,     0.00,     0.00,     0.00,      0.070,      -0.09,
      55,       422.4098,      1.8036,   0.038,    -0.14,     0.00,     0.00,     0.00,      0.049,      -0.09,
      56,       422.4432,      1.8370,   0.024,    -0.14,     0.00,     0.00,     0.00,      0.031,      -0.06,
      57,       422.4766,      1.8704,   0.015,    -0.14,     0.00,     0.00,     0.00,      0.017,      -0.06,
      58,       422.5100,      1.9038,   0.008,    -0.16,     0.00,     0.00,     0.00,      0.007,      -0.04,
      59,       422.5434,      1.9372,   0.002,    -0.13,     0.00,     0.00,     0.00,      0.002,      -0.01,
      60,       422.5768,      1.9706,   0.000,    -0.14,     0.00,     0.00,     0.00,      0.002,       0.02,
      61,       422.6102,      2.0040,   0.002,    -0.14,     0.00,     0.00,     0.00,      0.007,       0.04,
      62,       422.6436,      2.0374,   0.005,    -0.14,     0.00,     0.00,     0.00,      0.016,       0.09,
      63,       422.6770,      2.0708,   0.011,    -0.13,     0.00,     0.00,     0.00,      0.031,       0.14,
      64,       422.7104,      2.1042,   0.026,    -0.14,     0.00,     0.00,     0.00,      0.048,       0.09,
      65,       422.7438,      2.1376,   0.039,    -0.13,     0.00,     0.00,     0.00,      0.069,       0.09,
      66,       422.7772,      2.1710,   0.053,    -0.10,     0.00,     0.00,     0.00,      0.092,       0.10,
      67,       422.8106,      2.2044,   0.069,    -0.10,     0.00,     0.00,     0.00,      0.115,       0.09,
      68,       422.8440,      2.2378,   0.085,    -0.10,     0.00,     0.00,     0.00,      0.139,       0.09,
      69,       422.8774,      2.2712,   0.099,    -0.13,     0.00,     0.00,     0.00,      0.161,       0.09,
      70,       422.9108,      2.3046,   0.113,    -0.10,     0.00,     0.00,     0.00,      0.182,       0.09,
      71,       422.9442,      2.3380,   0.126,    -0.09,     0.00,     0.00,     0.00,      0.200,       0.07,
      72,       422.9776,      2.3714,   0.135,    -0.08,     0.00,     0.00,     0.00,      0.214,       0.06,
      73,       423.0110,      2.4048,   0.143,    -0.07,     0.00,     0.00,     0.00,      0.224,       0.04,
      74,       423.0444,      2.4382,   0.148,    -0.10,     0.00,     0.00,     0.00,      0.229,       0.01,
      75,       423.0778,      2.4716,   0.150,    -0.09,     0.00,     0.00,     0.00,      0.229,      -0.02,
      76,       423.1112,      2.5050,   0.149,    -0.09,     0.00,     0.00,     0.00,      0.224,      -0.05,
      77,       423.1446,      2.5384,   0.146,    -0.09,     0.00,     0.00,     0.00,      0.215,      -0.10,
      78,       423.1780,      2.5718,   0.138,    -0.10,     0.00,     0.00,     0.00,      0.201,      -0.12,
      79,       423.2114,      2.6052,   0.125,    -0.10,     0.00,     0.00,     0.00,      0.183,      -0.10,
      80,       423.2448,      2.6386,   0.113,    -0.10,     0.00,     0.00,     0.00,      0.162,      -0.12,
      81,       423.2782,      2.6720,   0.097,    -0.10,     0.00,     0.00,     0.00,      0.139,      -0.10,
      82,       423.3116,      2.7054,   0.082,    -0.13,     0.00,     0.00,     0.00,      0.116,      -0.10,
      83,       423.3450,      2.7388,   0.066,    -0.09,     0.00,     0.00,     0.00,      0.092,      -0.10,
